Size 621,2
1.058012078674047170e-07,-1.098777385965291856e-08
1.120429213155965194e-07,-5.765451155463552487e-09
6.257330073940722397e-08,-1.044046101902315585e-07
1.050149083972086641e-07,-1.503412019958745799e-08
1.241414121255662142e-08,-7.390265651276513867e-08
2.294583059526931907e-08,-6.998008928791941656e-07
5.794700570951217289e-08,-5.012789958993498380e-07
1.080514453521364302e-07,-8.927524909805569081e-09
4.543384940286709737e-08,-1.554112019849020142e-07
3.789146264585328505e-08,-1.627558533534290247e-07
-1.176870433066610597e-08,-3.759223009386159751e-07
5.289694500936706551e-08,-1.421457548967311914e-07
9.380705689905910599e-08,-4.729714308843195943e-08
1.568620468779869856e-08,-1.667034415755763235e-07
-2.691362476114640498e-08,-2.910855599466195953e-07
-1.011344379470180212e-07,-4.408905223321702836e-07
6.724715069240210120e-08,-8.217276255212832936e-08
1.102150925510120986e-07,-8.206264541186192002e-09
1.114591147969372307e-07,-2.125441897177059878e-09
1.120335948470145959e-07,-6.971214750865082675e-09
-1.257093785272351805e-07,-4.969644560244782881e-07
4.179575120124192958e-07,-9.159149879505990689e-07
3.179430649697521899e-07,-9.147079642113641440e-07
-6.584111669223614190e-09,-3.066535605572899284e-07
-3.181477216498070577e-09,-5.078841481732972544e-07
2.326775126767226504e-08,-9.771245882173016943e-08
1.013065415797723979e-07,-2.896673985103235899e-08
-5.697254201828709353e-08,-3.524958805586857764e-07
-8.202855955090782137e-08,-1.195125902327185897e-06
1.344217145246393224e-07,-3.604945063723948666e-07
-1.590280891355127165e-07,-6.874853757656010810e-07
7.673791861261873870e-08,-5.863795529793983127e-07
1.097420812818095890e-07,-4.060349856271447966e-09
-6.887724880790349152e-11,-2.478141698448802418e-07
7.318734691070127717e-09,-2.264595518078233058e-07
2.179058986452591839e-07,-3.921402294657574876e-06
9.663732245577779843e-08,-2.557305869556289462e-08
8.819138282936206126e-08,-4.643021276552517127e-08
1.295503726494635891e-07,-9.239147622126087988e-07
7.871569291920688429e-07,-2.475626714996922400e-06
1.089777305160377218e-07,-7.830560453086882985e-09
1.473367254405519732e-07,-5.816792956164916903e-07
-1.426560265061384086e-08,-2.728245911604430831e-07
5.135651881454122639e-08,-2.346182845390064727e-08
1.346742972130201380e-08,-2.200423676279223193e-07
1.036458602382728915e-07,-8.285648627942799046e-09
-4.144266801449693181e-08,-3.160476393570420554e-07
8.824346180316825701e-08,-6.243930993696574733e-08
2.230189440797907638e-08,-2.944739241852518640e-06
4.631882518255442000e-08,-1.368936207235837511e-07
8.021434403014862828e-07,-2.712656086167065002e-06
8.140668676700958646e-07,-2.953083745272641645e-06
8.232790595328445765e-07,-3.195623543828456573e-06
8.301444277195970645e-07,-3.439194744973127808e-06
8.350385471324852852e-07,-3.682900406000953250e-06
8.383471863086630899e-07,-3.926014613415184786e-06
8.404551176521942647e-07,-4.167990702608907522e-06
8.417370411637845457e-07,-4.408528281988987842e-06
1.081341882621068953e-07,-9.354577747743155446e-09
1.087852398987956579e-07,-9.534377009328281810e-09
1.093029679490459381e-07,-9.616379413605273209e-09
1.097034289229066023e-07,-9.545176888477088441e-09
1.100039993756615274e-07,-9.262040162285409754e-09
1.102242477017672642e-07,-8.717195103203085423e-09
3.258186295817201044e-08,-3.039539078093000680e-07
4.089433452819437627e-08,-3.205248730093380708e-07
